"group","treatment","sat_level","texture","soil_type","rel_abund","se","relative_abundance"
"aliphatic1","Drying",5,"SCL","Soil",38.55,3.64,"38.55 ± 3.64"
"aliphatic1","Drying",5,"SL","Soil_sand",46.55,5.91,"46.55 ± 5.91"
"aliphatic1","Drying",35,"SCL","Soil",60.53,5.58,"60.53 ± 5.58"
"aliphatic1","Drying",35,"SL","Soil_sand",62.52,3.21,"62.52 ± 3.21"
"aliphatic1","Drying",50,"SCL","Soil",62.66,3.76,"62.66 ± 3.76"
"aliphatic1","Drying",50,"SL","Soil_sand",70.38,4.17,"70.38 ± 4.17"
"aliphatic1","Drying",75,"SCL","Soil",53.96,3.05,"53.96 ± 3.05"
"aliphatic1","Drying",75,"SL","Soil_sand",66.81,5.16,"66.81 ± 5.16"
"aliphatic1","Drying",100,"SCL","Soil",62.51,3.17,"62.51 ± 3.17"
"aliphatic1","Drying",100,"SL","Soil_sand",67,5.87,"67 ± 5.87"
"aliphatic1","FM",NA,"SCL","Soil",51.53,6.14,"51.53 ± 6.14"
"aliphatic1","FM",NA,"SL","Soil_sand",61.61,2.19,"61.61 ± 2.19"
"aliphatic1","Wetting",5,"SCL","Soil",32.46,4.73,"32.46 ± 4.73"
"aliphatic1","Wetting",5,"SL","Soil_sand",39.38,4.34,"39.38 ± 4.34"
"aliphatic1","Wetting",35,"SCL","Soil",34.3,5.2,"34.3 ± 5.2"
"aliphatic1","Wetting",35,"SL","Soil_sand",35.3,4.23,"35.3 ± 4.23"
"aliphatic1","Wetting",50,"SCL","Soil",50.25,8.84,"50.25 ± 8.84"
"aliphatic1","Wetting",50,"SL","Soil_sand",38.06,4.67,"38.06 ± 4.67"
"aliphatic1","Wetting",75,"SCL","Soil",42.25,8.41,"42.25 ± 8.41"
"aliphatic1","Wetting",75,"SL","Soil_sand",28.69,2.11,"28.69 ± 2.11"
"aliphatic1","Wetting",100,"SCL","Soil",52.16,2.94,"52.16 ± 2.94"
"aliphatic1","Wetting",100,"SL","Soil_sand",42.02,5.92,"42.02 ± 5.92"
"aliphatic2","Drying",5,"SCL","Soil",7.49,0.96,"7.49 ± 0.96"
"aliphatic2","Drying",5,"SL","Soil_sand",8.47,2.61,"8.47 ± 2.61"
"aliphatic2","Drying",35,"SCL","Soil",14.89,1.35,"14.89 ± 1.35"
"aliphatic2","Drying",35,"SL","Soil_sand",7.51,0.57,"7.51 ± 0.57"
"aliphatic2","Drying",50,"SCL","Soil",19.1,1.89,"19.1 ± 1.89"
"aliphatic2","Drying",50,"SL","Soil_sand",14.27,2.44,"14.27 ± 2.44"
"aliphatic2","Drying",75,"SCL","Soil",12.97,4.78,"12.97 ± 4.78"
"aliphatic2","Drying",75,"SL","Soil_sand",11.67,0.79,"11.67 ± 0.79"
"aliphatic2","Drying",100,"SCL","Soil",14.21,2.49,"14.21 ± 2.49"
"aliphatic2","Drying",100,"SL","Soil_sand",12.15,2.55,"12.15 ± 2.55"
"aliphatic2","FM",NA,"SCL","Soil",10.23,1.44,"10.23 ± 1.44"
"aliphatic2","FM",NA,"SL","Soil_sand",12.29,1.24,"12.29 ± 1.24"
"aliphatic2","Wetting",5,"SCL","Soil",4.48,1.02,"4.48 ± 1.02"
"aliphatic2","Wetting",5,"SL","Soil_sand",4.77,1.24,"4.77 ± 1.24"
"aliphatic2","Wetting",35,"SCL","Soil",5.51,1.41,"5.51 ± 1.41"
"aliphatic2","Wetting",35,"SL","Soil_sand",9.41,1.69,"9.41 ± 1.69"
"aliphatic2","Wetting",50,"SCL","Soil",8.33,2.21,"8.33 ± 2.21"
"aliphatic2","Wetting",50,"SL","Soil_sand",8.95,1.52,"8.95 ± 1.52"
"aliphatic2","Wetting",75,"SCL","Soil",11.01,6.16,"11.01 ± 6.16"
"aliphatic2","Wetting",75,"SL","Soil_sand",6.3,0.41,"6.3 ± 0.41"
"aliphatic2","Wetting",100,"SCL","Soil",3.7,0.95,"3.7 ± 0.95"
"aliphatic2","Wetting",100,"SL","Soil_sand",8.21,2.53,"8.21 ± 2.53"
"alphah","Drying",5,"SCL","Soil",35.98,5.4,"35.98 ± 5.4"
"alphah","Drying",5,"SL","Soil_sand",22.22,1.44,"22.22 ± 1.44"
"alphah","Drying",35,"SCL","Soil",1.21,0.42,"1.21 ± 0.42"
"alphah","Drying",35,"SL","Soil_sand",1.6,0.3,"1.6 ± 0.3"
"alphah","Drying",50,"SCL","Soil",0.57,0.14,"0.57 ± 0.14"
"alphah","Drying",50,"SL","Soil_sand",1.05,0.16,"1.05 ± 0.16"
"alphah","Drying",75,"SCL","Soil",3.18,0.55,"3.18 ± 0.55"
"alphah","Drying",75,"SL","Soil_sand",0.87,0.35,"0.87 ± 0.35"
"alphah","Drying",100,"SCL","Soil",0.57,0.2,"0.57 ± 0.2"
"alphah","Drying",100,"SL","Soil_sand",0.72,0.19,"0.72 ± 0.19"
"alphah","FM",NA,"SCL","Soil",1.75,0.82,"1.75 ± 0.82"
"alphah","FM",NA,"SL","Soil_sand",1.81,0.78,"1.81 ± 0.78"
"alphah","Wetting",5,"SCL","Soil",32.29,4.11,"32.29 ± 4.11"
"alphah","Wetting",5,"SL","Soil_sand",29.03,4.06,"29.03 ± 4.06"
"alphah","Wetting",35,"SCL","Soil",3.4,1.66,"3.4 ± 1.66"
"alphah","Wetting",35,"SL","Soil_sand",5.53,5.15,"5.53 ± 5.15"
"alphah","Wetting",50,"SCL","Soil",2.54,0.77,"2.54 ± 0.77"
"alphah","Wetting",50,"SL","Soil_sand",1.6,0.97,"1.6 ± 0.97"
"alphah","Wetting",75,"SCL","Soil",2.23,0.45,"2.23 ± 0.45"
"alphah","Wetting",75,"SL","Soil_sand",1.13,0.35,"1.13 ± 0.35"
"alphah","Wetting",100,"SCL","Soil",3.45,0.67,"3.45 ± 0.67"
"alphah","Wetting",100,"SL","Soil_sand",12.39,11.44,"12.39 ± 11.44"
"amide","Drying",5,"SCL","Soil",0.64,0.26,"0.64 ± 0.26"
